Date,Soybeans,Corn,Wheat (SRW),Wheat (HRW),Wheat (HRS),Soybean Meal,Soybean Oil,Coffee,Cotton,Cocoa,Sugar,Live Cattle,Feeder Cattle,Lean Hogs,Butter,Cheese,Milk,Orange Juice,Oats,Rough Rice,Crude Oil WTI,Brent Crude,Natural Gas,Heating Oil,Gasoline RBOB,Gold,Silver,Copper,Platinum,Palladium,Aluminium,Lumber,Ethanol
2023-07-14,1495.75,599.75,641.5,809.25,,430.0,67.88999938964844,161.9499969482422,82.66000366210938,3307.0,24.31999969482422,180.1750030517578,246.64999389648438,101.9749984741211,247.75,1.4859999418258667,13.819999694824219,272.5,391.0,1772.5,75.41999816894531,79.87000274658203,2.5390000343322754,2.597899913787842,2.643699884414673,1960.0999755859375,25.013999938964844,3.921999931335449,974.0,1257.800048828125,2235.0,564.0,2.1610000133514404
2023-07-17,1484.0,499.25,653.75,815.25,,434.3999938964844,64.76000213623047,154.75,83.48999786376953,3359.0,23.799999237060547,180.125,249.25,102.3499984741211,249.0,1.4880000352859497,13.829999923706055,273.8999938964844,406.5,1536.5,74.1500015258789,78.5,2.51200008392334,2.564199924468994,2.631700038909912,1952.4000244140625,24.8439998626709,3.8320000171661377,977.7999877929688,1276.199951171875,2207.0,585.0,2.1610000133514404
2023-07-18,1492.0,528.75,670.75,827.25,,442.70001220703125,64.05000305175781,155.25,83.77999877929688,3407.0,23.860000610351562,181.27499389648438,248.0,96.2750015258789,249.0,1.4900000095367432,13.859999656677246,282.29998779296875,431.5,1557.5,75.75,79.62999725341797,2.628999948501587,2.599400043487549,2.6944000720977783,1977.199951171875,25.083999633789062,3.815999984741211,985.2000122070312,1311.5999755859375,2164.25,579.0,2.1610000133514404
2023-07-19,1491.5,545.5,727.75,866.75,,443.79998779296875,66.05000305175781,152.4499969482422,85.62000274658203,3433.0,24.209999084472656,181.3249969482422,246.8000030517578,97.92500305175781,249.25,1.4900000095367432,13.84000015258789,287.70001220703125,439.75,1564.5,75.3499984741211,79.45999908447266,2.6029999256134033,2.6417999267578125,2.7204999923706055,1977.5,25.2189998626709,3.799499988555908,975.4000244140625,1302.5,2137.25,549.0,2.1610000133514404
2023-07-20,1495.0,537.25,727.0,874.75,,440.5,67.63999938964844,158.0500030517578,85.93000030517578,3388.0,24.670000076293945,180.3249969482422,245.10000610351562,100.625,248.0,1.4889999628067017,13.770000457763672,290.3500061035156,443.75,1588.5,75.62999725341797,79.63999938964844,2.756999969482422,2.664400100708008,2.7432000637054443,1968.300048828125,24.80500030517578,3.817500114440918,954.7000122070312,1270.4000244140625,2143.25,545.5,2.1610000133514404
2023-07-21,1501.0,527.0,697.5,860.25,,442.79998779296875,69.4000015258789,161.85000610351562,85.08000183105469,3415.0,25.010000228881836,180.02499389648438,245.9250030517578,100.67500305175781,248.0,1.4919999837875366,13.8100004196167,299.8999938964844,438.5,1590.0,77.06999969482422,81.06999969482422,2.7130000591278076,2.745699882507324,2.801800012588501,1964.300048828125,24.697999954223633,3.802999973297119,963.0999755859375,1281.5999755859375,2148.0,546.5,2.1610000133514404
2023-07-24,1523.25,560.5,757.5,918.5,,447.29998779296875,71.98999786376953,163.0,85.58000183105469,3417.0,24.920000076293945,178.75,243.25,100.0999984741211,248.0,1.4919999837875366,13.770000457763672,305.70001220703125,450.25,1619.5,78.73999786376953,82.73999786376953,2.684999942779541,2.7704999446868896,2.8951001167297363,1960.300048828125,24.43600082397461,3.8405001163482666,960.5,1263.9000244140625,2153.75,540.0,2.1610000133514404
2023-07-25,1515.5,557.5,760.25,912.75,,453.79998779296875,72.55999755859375,161.85000610351562,88.55000305175781,3470.0,24.690000534057617,178.3000030517578,243.22500610351562,101.6500015258789,248.0,1.4919999837875366,13.779999732971191,309.6499938964844,439.0,1593.0,79.62999725341797,83.63999938964844,2.7300000190734863,2.777600049972534,2.853300094604492,1962.0999755859375,24.68000030517578,3.9019999504089355,967.7000122070312,1276.300048828125,2184.0,526.0,2.1610000133514404
2023-07-26,1546.25,540.25,720.0,865.25,,464.70001220703125,70.2699966430664,163.14999389648438,89.9800033569336,3552.0,24.389999389648438,178.6750030517578,244.1999969482422,101.6500015258789,249.0,1.4910000562667847,13.779999732971191,315.3999938964844,427.0,1584.5,78.77999877929688,82.91999816894531,2.6649999618530273,2.842900037765503,2.9072000980377197,1968.9000244140625,24.825000762939453,3.890500068664551,964.0,1251.0,2155.5,519.0,2.1610000133514404
2023-07-27,1532.0,533.25,712.75,866.5,,464.5,68.61000061035156,161.4499969482422,86.62000274658203,3529.0,24.43000030517578,178.0500030517578,244.64999389648438,102.0250015258789,249.0,1.4910000562667847,13.800000190734863,317.1000061035156,425.5,1579.0,80.08999633789062,84.23999786376953,2.492000102996826,2.9168999195098877,2.950500011444092,1945.4000244140625,24.236000061035156,3.8635001182556152,937.0,1231.699951171875,2151.75,518.0,2.1610000133514404
2023-07-28,1486.75,521.0,704.25,856.25,,455.20001220703125,67.5999984741211,157.89999389648438,85.05999755859375,3525.0,23.920000076293945,178.14999389648438,245.60000610351562,103.19999694824219,248.0,1.4910000562667847,13.8100004196167,316.8500061035156,424.75,1562.5,80.58000183105469,84.98999786376953,2.638000011444092,2.9586000442504883,2.9558000564575195,1960.4000244140625,24.3700008392334,3.9170000553131104,937.5999755859375,1228.699951171875,2178.5,516.5,2.1610000133514404
2023-07-31,1445.75,504.0,665.75,812.75,,451.20001220703125,65.58000183105469,164.64999389648438,85.44000244140625,3548.0,24.110000610351562,178.0500030517578,245.60000610351562,104.125,248.0,1.4910000562667847,13.8100004196167,316.20001220703125,436.25,1547.0,81.80000305175781,85.55999755859375,2.634000062942505,2.9909000396728516,2.928999900817871,1970.5,24.854000091552734,3.994499921798706,949.7000122070312,1264.699951171875,2230.5,511.5,2.1610000133514404
2023-08-01,1446.75,497.0,652.25,804.5,,456.1000061035156,67.08999633789062,164.5500030517578,86.87000274658203,3543.0,24.389999389648438,179.5,248.47500610351562,103.67500305175781,248.0,1.4900000095367432,13.8100004196167,312.5,435.5,1584.5,81.37000274658203,84.91000366210938,2.559999942779541,3.023400068283081,2.872999906539917,1940.699951171875,24.20800018310547,3.8935000896453857,931.4000244140625,1226.199951171875,2198.5,505.5,2.1610000133514404
2023-08-02,1429.75,488.25,640.0,787.0,,451.79998779296875,67.30999755859375,166.9499969482422,85.08000183105469,3562.0,24.200000762939453,178.02499389648438,246.8249969482422,102.67500305175781,260.0,1.86899995803833,17.489999771118164,302.5,434.25,1593.5,79.48999786376953,83.19999694824219,2.4769999980926514,3.004300117492676,2.7757999897003174,1937.4000244140625,23.753999710083008,3.827500104904175,921.2999877929688,1230.9000244140625,2150.5,501.0,2.1610000133514404
2023-08-03,1428.75,480.75,627.0,767.5,,451.20001220703125,66.98999786376953,164.75,85.27999877929688,3491.0,24.020000457763672,178.5,247.9499969482422,101.0,260.0,1.8320000171661377,17.09000015258789,299.25,424.5,1608.0,81.55000305175781,85.13999938964844,2.565000057220459,3.074899911880493,2.764699935913086,1932.0,23.586000442504883,3.875999927520752,912.7999877929688,1246.5,2168.25,497.5,2.1610000133514404
2023-08-04,1444.0,484.25,633.0,752.5,,444.1000061035156,68.0,161.35000610351562,85.2699966430664,3510.0,23.690000534057617,180.89999389648438,249.52499389648438,101.0250015258789,260.5,1.8420000076293945,17.200000762939453,301.3999938964844,419.75,1595.0,82.81999969482422,86.23999786376953,2.5769999027252197,3.0622000694274902,2.783099889755249,1939.5999755859375,23.617000579833984,3.8450000286102295,919.4000244140625,1253.699951171875,2172.0,495.5,2.1610000133514404
2023-08-07,1414.5,482.25,657.5,769.75,,446.20001220703125,66.66000366210938,163.9499969482422,86.37999725341797,3476.0,23.739999771118164,179.6999969482422,246.97500610351562,101.5250015258789,263.0,1.847000002861023,17.360000610351562,305.1499938964844,407.25,1592.0,81.94000244140625,85.33999633789062,2.7249999046325684,3.015500068664551,2.8043999671936035,1933.5,23.142000198364258,3.812999963760376,921.5,1225.300048828125,2166.75,495.5,2.1610000133514404
2023-08-08,1430.0,485.75,656.25,770.5,,433.20001220703125,66.58000183105469,161.35000610351562,86.19999694824219,3333.0,23.450000762939453,179.6999969482422,246.0,102.0999984741211,263.1000061035156,1.8459999561309814,17.360000610351562,296.95001220703125,410.75,1589.0,82.91999816894531,86.16999816894531,2.7769999504089355,3.085599899291992,2.845099925994873,1924.0999755859375,22.716999053955078,3.747999906539917,897.9000244140625,1207.199951171875,2133.0,499.5,2.1610000133514404
2023-08-09,1431.5,481.0,635.0,761.5,,426.29998779296875,66.79000091552734,160.75,86.11000061035156,3319.0,23.709999084472656,180.5749969482422,247.14999389648438,101.6500015258789,263.67498779296875,1.843000054359436,17.350000381469727,300.54998779296875,414.5,1607.0,84.4000015258789,87.55000305175781,2.9590001106262207,3.2070000171661377,2.9284000396728516,1915.4000244140625,22.649999618530273,3.7674999237060547,886.2000122070312,1220.5999755859375,2122.75,496.5,2.1610000133514404
2023-08-10,1412.0,483.25,637.75,767.0,,429.6000061035156,66.5999984741211,159.89999389648438,87.29000091552734,3282.0,23.950000762939453,181.10000610351562,248.0,101.7249984741211,266.0,1.840999960899353,17.25,300.45001220703125,415.75,1603.5,82.81999969482422,86.4000015258789,2.763000011444092,3.1533000469207764,2.9047000408172607,1914.4000244140625,22.746000289916992,3.750999927520752,908.2000122070312,1294.5999755859375,2154.75,495.0,2.1610000133514404
2023-08-11,1401.25,474.5,626.75,755.75,,436.8999938964844,66.33999633789062,157.8000030517578,89.29000091552734,3297.0,24.329999923706055,180.375,247.75,102.0999984741211,265.79998779296875,1.8480000495910645,17.31999969482422,302.04998779296875,419.0,1599.0,83.19000244140625,86.80999755859375,2.7699999809265137,3.121500015258789,2.964900016784668,1912.9000244140625,22.673999786376953,3.7144999504089355,907.9000244140625,1298.199951171875,2115.25,495.0,2.1610000133514404
2023-08-14,1391.0,475.75,616.0,750.5,,462.29998779296875,66.31999969482422,151.10000610351562,87.6500015258789,3321.0,24.049999237060547,179.75,246.22500610351562,102.25,265.5,1.8480000495910645,17.270000457763672,301.04998779296875,427.0,1563.5,82.51000213623047,86.20999908447266,2.7950000762939453,3.0882999897003174,2.9061999320983887,1910.5999755859375,22.643999099731445,3.7244999408721924,900.0999755859375,1262.0,2081.0,498.5,2.1610000133514404
2023-08-15,1323.25,464.0,598.5,737.5,,403.79998779296875,65.9000015258789,149.25,86.19999694824219,3340.0,23.770000457763672,179.10000610351562,245.875,78.19999694824219,265.0,1.8539999723434448,17.329999923706055,311.04998779296875,429.5,1558.5,80.98999786376953,84.88999938964844,2.6589999198913574,3.0280001163482666,2.847599983215332,1902.5,22.594999313354492,3.6614999771118164,885.9000244140625,1227.699951171875,2075.5,511.5,2.1610000133514404
2023-08-16,1334.75,469.5,597.75,743.0,,404.5,66.7699966430664,148.89999389648438,85.31999969482422,3372.0,24.190000534057617,178.77499389648438,245.375,78.17500305175781,266.0249938964844,1.8530000448226929,17.34000015258789,331.04998779296875,440.75,1555.0,79.37999725341797,83.44999694824219,2.5920000076293945,3.020900011062622,2.8671000003814697,1896.0999755859375,22.479999542236328,3.6514999866485596,885.2999877929688,1201.5,2073.25,530.0,2.1610000133514404
2023-08-17,1336.75,473.0,589.5,733.0,,399.6000061035156,67.76000213623047,147.0,84.36000061035156,3413.0,24.0,178.0500030517578,244.27499389648438,79.1500015258789,266.0249938964844,1.8459999561309814,17.270000457763672,316.8500061035156,437.75,1553.5,80.38999938964844,84.12000274658203,2.621000051498413,3.0938000679016113,2.821700096130371,1884.0999755859375,22.670000076293945,3.685499906539917,889.5999755859375,1209.5999755859375,2090.5,520.0,2.1610000133514404
2023-08-18,1362.75,479.5,613.25,753.5,,403.8999938964844,68.29000091552734,147.4499969482422,84.31999969482422,3366.0,23.760000228881836,178.52499389648438,245.5749969482422,82.125,266.0249938964844,1.8459999561309814,17.270000457763672,326.3999938964844,438.5,1554.5,81.25,84.80000305175781,2.5510001182556152,3.1596999168395996,2.823199987411499,1886.0999755859375,22.69499969482422,3.6989998817443848,909.2000122070312,1249.0999755859375,2081.0,534.0,2.1610000133514404
2023-08-21,1370.0,469.25,599.25,741.0,,409.79998779296875,67.98999786376953,147.5500030517578,84.45999908447266,3355.0,23.399999618530273,178.97500610351562,246.77499389648438,80.625,266.0249938964844,1.8459999561309814,17.280000686645508,320.20001220703125,441.0,1551.5,80.72000122070312,84.45999908447266,2.631999969482422,3.1161999702453613,2.772599935531616,1893.300048828125,23.304000854492188,3.7119998931884766,908.0,1228.199951171875,2082.75,534.5,2.1610000133514404
2023-08-22,1351.5,466.5,601.75,740.0,,406.29998779296875,65.20999908447266,146.60000610351562,84.98999786376953,3329.0,23.399999618530273,177.9499969482422,245.5,79.57499694824219,266.0249938964844,1.8420000076293945,17.219999313354492,318.04998779296875,441.25,1549.0,80.3499984741211,84.02999877929688,2.559999942779541,3.1387999057769775,2.789099931716919,1896.4000244140625,23.420000076293945,3.750499963760376,919.5,1253.9000244140625,2114.25,529.0,2.1610000133514404
2023-08-23,1359.5,476.25,612.5,755.0,,413.0,66.1500015258789,152.9499969482422,86.20999908447266,3323.0,23.850000381469727,178.0500030517578,245.02499389648438,78.55000305175781,266.0249938964844,1.840999960899353,17.239999771118164,319.04998779296875,444.5,1544.0,78.88999938964844,83.20999908447266,2.496999979019165,3.1291000843048096,2.7688000202178955,1918.5,24.363000869750977,3.803499937057495,932.7000122070312,1270.5,2131.0,530.0,2.1610000133514404
2023-08-24,1365.75,472.25,604.0,753.0,,422.70001220703125,65.54000091552734,153.0,86.08999633789062,3363.0,24.290000915527344,179.85000610351562,246.5,80.4749984741211,266.0249938964844,1.8380000591278076,17.190000534057617,315.54998779296875,466.0,1571.5,79.05000305175781,83.36000061035156,2.5190000534057617,3.156399965286255,2.7799999713897705,1918.199951171875,24.211000442504883,3.7674999237060547,939.0999755859375,1233.699951171875,2111.25,529.0,2.1610000133514404
2023-08-25,1381.0,470.75,593.25,754.0,,422.79998779296875,66.7300033569336,151.75,87.51000213623047,3430.0,24.829999923706055,180.6750030517578,247.625,79.82499694824219,266.0249938964844,1.8380000591278076,17.209999084472656,324.04998779296875,478.25,1568.0,79.83000183105469,84.4800033569336,2.5399999618530273,3.307499885559082,2.8763999938964844,1911.0999755859375,24.219999313354492,3.759999990463257,944.2999877929688,1218.199951171875,2108.75,516.0,2.1610000133514404
2023-08-28,1395.25,478.5,588.0,737.5,,425.70001220703125,66.9000015258789,151.8000030517578,87.06999969482422,3442.0,25.56999969482422,180.6999969482422,250.25,81.8499984741211,266.0,1.8380000591278076,17.200000762939453,321.8999938964844,482.5,1608.0,80.0999984741211,84.41999816894531,2.5789999961853027,3.203700065612793,2.7957000732421875,1917.9000244140625,24.238000869750977,3.753999948501587,968.2999877929688,1245.4000244140625,2139.25,510.5,2.1610000133514404
2023-08-29,1382.0,469.5,569.75,714.5,,419.29998779296875,66.55999755859375,151.35000610351562,87.08999633789062,3555.0,25.450000762939453,181.0,250.6999969482422,80.7249984741211,266.0,1.8350000381469727,17.18000030517578,324.29998779296875,491.0,1654.5,81.16000366210938,85.48999786376953,2.555999994277954,3.2095000743865967,2.7904999256134033,1936.5,24.777000427246094,3.7929999828338623,982.2000122070312,1232.800048828125,2125.25,515.0,2.1610000133514404
2023-08-30,1381.25,461.75,576.75,719.25,,423.0,65.54000091552734,153.35000610351562,88.27999877929688,3606.0,25.34000015258789,178.8000030517578,250.0500030517578,83.5999984741211,262.125,1.9950000047683716,18.8700008392334,334.29998779296875,474.75,1670.5,81.62999725341797,85.86000061035156,2.7960000038146973,3.0961999893188477,2.8092000484466553,1944.300048828125,24.733999252319336,3.7850000858306885,980.2000122070312,1216.9000244140625,2165.25,510.0,2.1610000133514404
2023-08-31,1360.0,461.0,573.0,726.5,,418.70001220703125,65.5199966430664,152.6999969482422,88.0999984741211,3602.0,25.059999465942383,179.72500610351562,249.10000610351562,82.55000305175781,262.0,1.9919999837875366,18.889999389648438,328.1499938964844,469.5,1679.0,83.62999725341797,86.86000061035156,2.7679998874664307,3.1426000595092773,2.766400098800659,1938.199951171875,24.472000122070312,3.7725000381469727,971.2999877929688,1207.800048828125,2175.5,509.0,2.1610000133514404
2023-09-01,1356.25,464.75,567.5,720.5,,412.70001220703125,66.55000305175781,150.9499969482422,89.61000061035156,3574.0,25.809999465942383,180.14999389648438,251.85000610351562,83.05000305175781,266.0,1.9630000591278076,18.610000610351562,327.3500061035156,463.5,1664.5,85.55000305175781,88.55000305175781,2.765000104904175,3.1050000190734863,2.591200113296509,1939.800048828125,24.23200035095215,3.8125,965.5999755859375,1217.199951171875,2216.25,503.5,2.1610000133514404
2023-09-05,1349.0,471.0,572.5,721.25,,406.29998779296875,66.0,151.39999389648438,88.0,3560.0,26.649999618530273,179.9499969482422,251.375,83.17500305175781,267.0,1.9539999961853027,18.540000915527344,332.1499938964844,464.75,1686.0,86.69000244140625,90.04000091552734,2.5820000171661377,3.219599962234497,2.5810000896453857,1926.199951171875,23.558000564575195,3.811000108718872,930.4000244140625,1204.0,2180.0,502.5,2.1610000133514404
2023-09-06,1360.25,471.5,581.0,746.5,,408.1000061035156,65.3499984741211,151.75,86.0,3577.0,26.219999313354492,182.6999969482422,253.14999389648438,81.875,267.0,1.9539999961853027,18.510000228881836,346.1499938964844,475.0,1675.0,87.54000091552734,90.5999984741211,2.509999990463257,3.192699909210205,2.6013998985290527,1918.0999755859375,23.20599937438965,3.748500108718872,912.2000122070312,1200.4000244140625,2175.5,502.0,2.1610000133514404
2023-09-07,1345.0,470.75,571.5,733.75,,403.3999938964844,63.86000061035156,147.39999389648438,83.62000274658203,3573.0,26.68000030517578,183.64999389648438,255.5749969482422,82.82499694824219,269.67498779296875,1.9630000591278076,18.579999923706055,350.95001220703125,472.5,1625.5,86.87000274658203,89.91999816894531,2.5789999961853027,3.2123000621795654,2.622999906539917,1917.5,22.950000762939453,3.7260000705718994,906.5,1205.9000244140625,2171.25,500.5,2.1610000133514404
2023-09-08,1349.5,468.5,567.25,725.0,,411.8999938964844,63.150001525878906,146.25,84.41000366210938,3609.0,26.309999465942383,183.22500610351562,255.35000610351562,81.5250015258789,267.0,1.9520000219345093,18.479999542236328,349.6000061035156,477.25,1610.0,87.51000213623047,90.6500015258789,2.6050000190734863,3.299099922180176,2.653700113296509,1918.4000244140625,22.892000198364258,3.680500030517578,891.7000122070312,1183.199951171875,2154.75,508.5,2.1610000133514404
2023-09-11,1352.5,471.25,556.0,718.0,,412.0,63.150001525878906,151.5500030517578,86.97000122070312,3611.0,26.399999618530273,184.22500610351562,256.2250061035156,82.55000305175781,265.0249938964844,1.9479999542236328,18.389999389648438,343.45001220703125,470.0,1581.5,87.29000091552734,90.63999938964844,2.6080000400543213,3.3622000217437744,2.7186999320983887,1923.300048828125,23.10300064086914,3.7699999809265137,899.2000122070312,1210.0999755859375,2179.25,515.0,2.1610000133514404
2023-09-12,1331.75,463.25,560.25,723.25,,405.20001220703125,62.720001220703125,150.6999969482422,87.48999786376953,3772.0,26.829999923706055,184.14999389648438,255.3249969482422,85.2750015258789,268.0,1.940000057220459,18.290000915527344,331.5,472.0,1581.0,88.83999633789062,92.05999755859375,2.743000030517578,3.3282999992370605,2.7279000282287598,1911.300048828125,23.12700080871582,3.752000093460083,909.7000122070312,1236.199951171875,2192.25,510.0,2.1610000133514404
2023-09-13,1336.0,464.0,569.0,737.25,,401.8999938964844,64.43000030517578,151.0500030517578,85.66999816894531,3849.0,26.540000915527344,183.14999389648438,253.5,83.9749984741211,268.9750061035156,1.9459999799728394,18.350000381469727,325.70001220703125,469.0,1612.0,88.5199966430664,91.87999725341797,2.680000066757202,3.4354000091552734,2.7383999824523926,1909.0999755859375,22.91200065612793,3.75600004196167,902.0999755859375,1252.199951171875,2201.25,506.0,2.1610000133514404
2023-09-14,1343.75,462.5,567.5,711.0,,401.8999938964844,64.43000030517578,153.10000610351562,86.47000122070312,3853.0,26.979999542236328,185.47500610351562,255.1750030517578,83.3499984741211,268.9750061035156,1.9420000314712524,18.399999618530273,331.20001220703125,461.0,1646.0,90.16000366210938,93.69999694824219,2.7079999446868896,3.4814999103546143,2.7427000999450684,1910.0,22.74799919128418,3.7825000286102295,908.0,1246.9000244140625,2202.25,495.5,2.1610000133514404
2023-09-15,1340.25,476.25,604.25,746.5,,393.6000061035156,63.380001068115234,158.25,85.38999938964844,3757.0,26.90999984741211,186.9250030517578,257.375,83.125,267.6499938964844,1.9450000524520874,18.399999618530273,331.25,479.0,1621.5,90.7699966430664,93.93000030517578,2.6440000534057617,3.3833999633789062,2.7081000804901123,1923.699951171875,23.125999450683594,3.7634999752044678,926.4000244140625,1243.800048828125,2167.25,491.0,2.1610000133514404
2023-09-18,1316.75,471.5,591.25,735.0,,390.3999938964844,62.38999938964844,158.6999969482422,85.54000091552734,3621.0,27.110000610351562,186.3249969482422,254.25,83.25,268.6000061035156,1.9450000524520874,18.3700008392334,339.04998779296875,454.0,1601.5,91.4800033569336,94.43000030517578,2.7279999256134033,3.288300037384033,2.6979000568389893,1931.5,23.23200035095215,3.741499900817871,938.2999877929688,1236.699951171875,2202.0,494.5,2.1610000133514404
2023-09-19,1315.5,476.25,584.0,731.0,,391.5,61.7599983215332,167.5,86.05999755859375,3642.0,27.440000534057617,185.6750030517578,253.5,84.8499984741211,268.9750061035156,1.9429999589920044,18.360000610351562,340.0,434.75,1603.0,91.19999694824219,94.33999633789062,2.8480000495910645,3.3738999366760254,2.658099889755249,1932.0,23.194000244140625,3.7139999866485596,948.4000244140625,1257.0999755859375,2188.75,488.5,2.1610000133514404
2023-09-20,1320.0,482.25,588.75,729.0,,397.20001220703125,60.68000030517578,158.1999969482422,85.37000274658203,3570.0,26.790000915527344,186.77499389648438,254.1750030517578,85.7750015258789,270.5,1.937999963760376,18.280000686645508,343.3999938964844,436.0,1596.0,90.27999877929688,93.52999877929688,2.7330000400543213,3.3268001079559326,2.6191999912261963,1945.5999755859375,23.57900047302246,3.746500015258789,942.2999877929688,1271.5999755859375,2236.0,482.5,2.1610000133514404
2023-09-21,1293.75,475.25,575.75,710.5,,390.29998779296875,59.650001525878906,154.85000610351562,84.87000274658203,3595.0,26.93000030517578,184.97500610351562,253.27499389648438,82.94999694824219,271.6499938964844,1.940000057220459,18.3799991607666,340.54998779296875,419.0,1579.5,89.62999725341797,93.30000305175781,2.609999895095825,3.368000030517578,2.6198999881744385,1919.199951171875,23.444000244140625,3.6665000915527344,924.5999755859375,1260.0,2188.75,479.0,2.1610000133514404
2023-09-22,1296.25,477.25,579.5,711.25,,388.20001220703125,60.849998474121094,151.14999389648438,84.04000091552734,3582.0,26.969999313354492,187.0749969482422,254.10000610351562,81.5250015258789,271.6499938964844,1.9420000314712524,18.40999984741211,341.6000061035156,424.75,1582.5,90.02999877929688,93.2699966430664,2.63700008392334,3.3062000274658203,2.561800003051758,1925.4000244140625,23.59600067138672,3.6654999256134033,934.0999755859375,1245.199951171875,2215.5,482.5,2.1610000133514404
2023-09-25,1297.75,481.25,589.0,714.5,,392.0,58.75,148.8000030517578,86.41999816894531,3496.0,26.309999465942383,186.97500610351562,253.875,81.5250015258789,271.6499938964844,1.9420000314712524,18.420000076293945,339.3999938964844,433.5,1585.0,89.68000030517578,93.29000091552734,2.6389999389648438,3.262200117111206,2.5439000129699707,1916.5999755859375,23.145000457763672,3.6494998931884766,917.5,1223.300048828125,2209.0,493.0,2.1610000133514404
2023-09-26,1302.75,479.75,589.0,710.5,,394.0,58.86000061035156,150.85000610351562,88.18000030517578,3500.0,26.020000457763672,184.8000030517578,252.60000610351562,81.625,273.0,1.9390000104904175,18.3799991607666,349.3999938964844,433.0,1619.0,90.38999938964844,93.95999908447266,2.6559998989105225,3.22379994392395,2.5622000694274902,1900.4000244140625,22.950000762939453,3.625,906.5,1217.0,2228.25,494.0,2.1610000133514404
2023-09-27,1303.25,483.25,579.5,694.5,,390.1000061035156,59.61000061035156,149.25,88.4000015258789,3416.0,26.1299991607666,184.89999389648438,251.52499389648438,82.125,273.0,1.9390000104904175,18.3799991607666,355.1000061035156,437.25,1617.5,93.68000030517578,96.55000305175781,2.7639999389648438,3.31469988822937,2.598599910736084,1871.5999755859375,22.476999282836914,3.627000093460083,886.7999877929688,1215.0,2232.75,504.0,2.1610000133514404
2023-09-28,1300.5,488.5,578.75,685.0,,392.3999938964844,58.529998779296875,147.1999969482422,88.7300033569336,3459.0,26.729999542236328,186.5,252.3249969482422,83.94999694824219,271.75,1.937999963760376,18.3799991607666,345.79998779296875,444.5,1613.0,91.70999908447266,95.37999725341797,2.944999933242798,3.318000078201294,2.5053000450134277,1860.4000244140625,22.514999389648438,3.694499969482422,905.2999877929688,1277.9000244140625,2271.75,507.0,2.1610000133514404
2023-09-29,1275.0,476.75,541.5,663.75,,375.8999938964844,57.439998626708984,146.14999389648438,86.86000061035156,3418.0,26.270000457763672,184.1999969482422,252.47500610351562,80.19999694824219,273.0,1.937999963760376,18.3799991607666,349.75,432.5,1591.0,90.79000091552734,95.30999755859375,2.928999900817871,3.3622000217437744,2.4398999214172363,1848.0999755859375,22.236000061035156,3.7260000705718994,906.7999877929688,1255.199951171875,2329.5,501.5,2.1610000133514404
2023-10-02,1277.0,488.75,564.75,676.75,,367.6000061035156,59.849998474121094,149.10000610351562,87.45999908447266,3502.0,26.350000381469727,184.4250030517578,253.3249969482422,79.8499984741211,273.0,1.937999963760376,18.389999389648438,354.79998779296875,434.5,1588.0,88.81999969482422,90.70999908447266,2.8399999141693115,3.2225000858306885,2.4121999740600586,1830.0,21.218000411987305,3.631999969482422,876.9000244140625,1205.0999755859375,2310.25,497.5,2.1610000133514404
2023-10-03,1272.75,487.5,568.5,683.25,,363.20001220703125,59.45000076293945,148.75,87.13999938964844,3428.0,25.670000076293945,182.125,248.60000610351562,79.9749984741211,273.0,1.937999963760376,18.389999389648438,356.20001220703125,436.5,1576.5,89.2300033569336,90.91999816894531,2.9489998817443848,3.1953999996185303,2.360100030899048,1824.5999755859375,21.17799949645996,3.615499973297119,868.2999877929688,1193.4000244140625,2287.0,492.5,2.1610000133514404
2023-10-04,1273.0,486.0,560.0,666.5,,368.70001220703125,58.43000030517578,146.35000610351562,86.72000122070312,3431.0,25.93000030517578,182.1999969482422,247.77499389648438,79.92500305175781,323.04998779296875,1.7380000352859497,16.760000228881836,365.95001220703125,429.0,1564.5,84.22000122070312,85.80999755859375,2.9619998931884766,3.0178000926971436,2.197999954223633,1818.5,20.95599937438965,3.5840001106262207,864.5,1172.699951171875,2242.25,497.5,2.1610000133514404
2023-10-05,1280.75,497.5,578.25,690.5,,373.6000061035156,57.86000061035156,145.39999389648438,86.25,3400.0,26.15999984741211,181.9499969482422,247.5,80.9000015258789,327.92498779296875,1.7410000562667847,16.850000381469727,375.95001220703125,432.75,1567.5,82.30999755859375,84.06999969482422,3.1659998893737793,2.8687000274658203,2.188999891281128,1816.5999755859375,20.847999572753906,3.546999931335449,852.7999877929688,1145.800048828125,2224.5,487.5,2.1610000133514404
2023-10-06,1266.0,492.0,568.25,673.75,,367.6000061035156,57.290000915527344,146.0500030517578,86.8499984741211,3453.0,26.739999771118164,183.0749969482422,248.375,82.32499694824219,331.0,1.7410000562667847,16.860000610351562,377.20001220703125,423.75,1604.5,82.79000091552734,84.58000183105469,3.3380000591278076,2.9007999897003174,2.192199945449829,1830.199951171875,21.540000915527344,3.624500036239624,871.7000122070312,1164.199951171875,2227.25,493.0,2.1610000133514404
